1097										
64	1	8	1	9	1	10	1	11	-1.908824075	71.672
65	1	8	1	9	1	11	1	12	-0.508610615	76.55048
66	1	8	1	9	1	12	1	13	-0.203439964	75.76508
67	1	8	1	9	1	13	1	14	-0.089457682	67.42655
68	1	8	1	9	1	14	1	15	-0.048878429	65.28774
69	1	8	1	9	1	15	1	16	-0.028633655	62.65657
70	1	8	1	9	1	16	1	17	-0.017705424	56.83532
71	1	8	1	9	1	17	1	18	-0.011893546	54.19473
72	1	8	1	9	1	18	1	19	-0.008880502	50.80356
73	1	9	1	10	1	11	1	12	-2.014083976	75.63544
74	1	9	1	10	1	12	1	13	-0.516210407	78.61287
75	1	9	1	10	1	13	1	14	-0.183137964	71.09872
76	1	9	1	10	1	14	1	15	-0.091005833	69.06616
77	1	9	1	10	1	15	1	16	-0.050541801	66.63632
78	1	9	1	10	1	16	1	17	-0.028775929	60.91388
79	1	9	1	10	1	17	1	18	-0.018540851	58.07789
80	1	9	1	10	1	18	1	19	-0.012663171	54.71188
81	1	9	1	10	1	19	1	20	-0.008396989	50.46725
82	1	10	1	11	1	12	1	13	-2.010269587	75.80963
83	1	10	1	11	1	13	1	14	-0.486718054	71.85666
84	1	10	1	11	1	14	1	15	-0.191920248	71.33411
85	1	10	1	11	1	15	1	16	-0.092115164	69.2078
86	1	10	1	11	1	16	1	17	-0.048544942	63.74624
87	1	10	1	11	1	17	1	18	-0.027609964	60.72162
88	1	10	1	11	1	18	1	19	-0.01747728	57.44369
89	1	10	1	11	1	19	1	20	-0.012079279	53.28206
90	1	10	1	11	1	20	1	21	-0.008217909	48.31872
91	1	11	1	12	1	13	1	14	-1.934421706	72.91071
92	1	11	1	12	1	14	1	15	-0.509194132	78.12999
93	1	11	1	12	1	15	1	16	-0.199148938	76.81807
94	1	11	1	12	1	16	1	17	-0.093138182	70.74764
95	1	11	1	12	1	17	1	18	-0.050188774	67.20838
96	1	11	1	12	1	18	1	19	-0.030316097	63.53927
97	1	11	1	12	1	19	1	20	-0.017919517	59.20784
98	1	11	1	12	1	20	1	21	-0.011765757	53.806
99	1	11	1	12	1	21	1	22	-0.008157142	50.13506
100	1	12	1	13	1	14	1	15	-1.944666894	71.60054
101	1	12	1	13	1	15	1	16	-0.527314908	80.86174
102	1	12	1	13	1	16	1	17	-0.199215431	76.26721
103	1	12	1	13	1	17	1	18	-0.094224896	73.05134
104	1	12	1	13	1	18	1	19	-0.051393875	69.12453
105	1	12	1	13	1	19	1	20	-0.029815145	64.83764
106	1	12	1	13	1	20	1	21	-0.01815145	59.26472
107	1	12	1	13	1	21	1	22	-0.011952642	55.64865
108	1	12	1	13	1	22	1	23	-0.00860488	51.54436
109	1	13	1	14	1	15	1	16	-1.908067725	72.59554
110	1	13	1	14	1	16	1	17	-0.485595211	73.61974
111	1	13	1	14	1	17	1	18	-0.189268362	72.78862
112	1	13	1	14	1	18	1	19	-0.088694876	68.8559
113	1	13	1	14	1	19	1	20	-0.049277117	65.35089
114	1	13	1	14	1	20	1	21	-0.0283163	60.52716
115	1	13	1	14	1	21	1	22	-0.017597656	57.79131
116	1	13	1	14	1	22	1	23	-0.01183169	54.09035
117	1	13	1	14	1	23	1	24	-0.008206346	50.0293
118	1	14	1	15	1	16	1	17	-2.082494785	78.11772
119	1	14	1	15	1	17	1	18	-0.526734768	80.17353
120	1	14	1	15	1	18	1	19	-0.198252772	74.63007
121	1	14	1	15	1	19	1	20	-0.090782056	69.9489
122	1	14	1	15	1	20	1	21	-0.047800656	64.20926
123	1	14	1	15	1	21	1	22	-0.02695349	61.71565
124	1	14	1	15	1	22	1	23	-0.01821126	57.84074
125	1	14	1	15	1	23	1	24	-0.01222486	53.55795
126	1	14	1	15	1	24	1	25	-0.00816661	51.26647
127	1	15	1	16	1	17	1	18	-2.003599413	78.69358
128	1	15	1	16	1	18	1	19	-0.496234941	75.94093
129	1	15	1	16	1	19	1	20	-0.191844891	72.22949
130	1	15	1	16	1	20	1	21	-0.087521361	65.79289
131	1	15	1	16	1	21	1	22	-0.049084934	63.79516
132	1	15	1	16	1	22	1	23	-0.027238743	60.06125
133	1	15	1	16	1	23	1	24	-0.01776694	55.89789
134	1	15	1	16	1	24	1	25	-0.011738791	53.64316
135	1	15	1	16	1	25	1	26	-0.00813369	49.17011
136	1	16	1	17	1	18	1	19	-2.147534227	78.7415
137	1	16	1	17	1	19	1	20	-0.519173353	77.07321
138	1	16	1	17	1	20	1	21	-0.178611368	70.18313
139	1	16	1	17	1	21	1	22	-0.090632265	68.26571
140	1	16	1	17	1	22	1	23	-0.048034371	64.26629
141	1	16	1	17	1	23	1	24	-0.027694533	60.0467
142	1	16	1	17	1	24	1	25	-0.018478095	57.89437
143	1	16	1	17	1	25	1	26	-0.012308831	53.64288
144	1	16	1	17	1	26	1	27	-0.008547293	49.86594
145	1	17	1	18	1	19	1	20	-1.870257587	72.9553
146	1	17	1	18	1	20	1	21	-0.480734086	70.96483
147	1	17	1	18	1	21	1	22	-0.178743971	70.94827
148	1	17	1	18	1	22	1	23	-0.088532707	66.87025
149	1	17	1	18	1	23	1	24	-0.046792074	62.50606
150	1	17	1	18	1	24	1	25	-0.027324402	60.36008
151	1	17	1	18	1	25	1	26	-0.017571048	56.52764
152	1	17	1	18	1	26	1	27	-0.011720844	52.65051
153	1	17	1	18	1	27	1	28	-0.007589347	47.18565
154	1	18	1	19	1	20	1	21	-1.920756799	75.31613
155	1	18	1	19	1	21	1	22	-0.497648929	76.49811
156	1	18	1	19	1	22	1	23	-0.187853937	70.93172
157	1	18	1	19	1	23	1	24	-0.082907647	66.0966
158	1	18	1	19	1	24	1	25	-0.046988107	64.06688
159	1	18	1	19	1	25	1	26	-0.027907609	60.72269
160	1	18	1	19	1	26	1	27	-0.018139166	56.99988
161	1	18	1	19	1	27	1	28	-0.011500244	51.41667
162	1	18	1	19	1	28	1	29	-0.008133279	48.70742
163	1	19	1	20	1	21	1	22	-2.112149227	80.01427
164	1	19	1	20	1	22	1	23	-0.518747635	77.70218
165	1	19	1	20	1	23	1	24	-0.187210614	72.49565
166	1	19	1	20	1	24	1	25	-0.089015989	69.79789
167	1	19	1	20	1	25	1	26	-0.04988902	66.55361
168	1	19	1	20	1	26	1	27	-0.029579895	62.7149
169	1	19	1	20	1	27	1	28	-0.018544413	56.81057
170	1	19	1	20	1	28	1	29	-0.012213579	53.93945
171	1	19	1	20	1	29	1	30	-0.008241032	51.14905
172	1	20	1	21	1	22	1	23	-2.191935545	81.67325
173	1	20	1	21	1	23	1	24	-0.509250355	79.80314
174	1	20	1	21	1	24	1	25	-0.205232073	76.0234
175	1	20	1	21	1	25	1	26	-0.091451227	72.40435
176	1	20	1	21	1	26	1	27	-0.051482536	68.5279
177	1	20	1	21	1	27	1	28	-0.028047517	62.28736
178	1	20	1	21	1	28	1	29	-0.018064497	59.32313
179	1	20	1	21	1	29	1	30	-0.012543807	56.64282
180	1	20	1	21	1	30	1	31	-0.008582982	51.6408
181	1	21	1	22	1	23	1	24	-1.972893864	75.08531
182	1	21	1	22	1	24	1	25	-0.502946442	76.74742
183	1	21	1	22	1	25	1	26	-0.195136982	73.88657
184	1	21	1	22	1	26	1	27	-0.093744637	70.89024
185	1	21	1	22	1	27	1	28	-0.047175677	64.87486
186	1	21	1	22	1	28	1	29	-0.029717553	62.16424
187	1	21	1	22	1	29	1	30	-0.019396531	60.02661
188	1	21	1	22	1	30	1	31	-0.012159864	54.97146
189	1	21	1	22	1	31	1	32	-0.008429709	50.01129
190	1	22	1	23	1	24	1	25	-2.028315825	77.72389
191	1	22	1	23	1	25	1	26	-0.499727825	73.82262
192	1	22	1	23	1	26	1	27	-0.194371989	72.42884
193	1	22	1	23	1	27	1	28	-0.086581354	66.86792
194	1	22	1	23	1	28	1	29	-0.048953223	64.30557
195	1	22	1	23	1	29	1	30	-0.029422417	62.8701
196	1	22	1	23	1	30	1	31	-0.017771741	57.85231
197	1	22	1	23	1	31	1	32	-0.01174277	52.92723
198	1	22	1	23	1	32	1	33	-0.008207325	50.53384
199	1	23	1	24	1	25	1	26	-2.104383472	78.60925
200	1	23	1	24	1	26	1	27	-0.508570436	77.16083
201	1	23	1	24	1	27	1	28	-0.195518647	72.28844
202	1	23	1	24	1	28	1	29	-0.089842293	69.06276
203	1	23	1	24	1	29	1	30	-0.0516215	68.03026
204	1	23	1	24	1	30	1	31	-0.029174051	62.54459
205	1	23	1	24	1	31	1	32	-0.018230262	57.34761
206	1	23	1	24	1	32	1	33	-0.012356137	54.69722
207	1	23	1	24	1	33	1	34	-0.00799253	48.61052
208	1	24	1	25	1	26	1	27	-1.962889906	73.4538
209	1	24	1	25	1	27	1	28	-0.504101518	77.16778
210	1	24	1	25	1	28	1	29	-0.187223923	73.17331
211	1	24	1	25	1	29	1	30	-0.095958986	72.96505
212	1	24	1	25	1	30	1	31	-0.05036358	67.16564
213	1	24	1	25	1	31	1	32	-0.028531574	61.74414
214	1	24	1	25	1	32	1	33	-0.018336352	58.85364
215	1	24	1	25	1	33	1	34	-0.011405262	52.98879
216	1	24	1	25	1	34	1	35	-0.007850776	48.88964
217	1	25	1	26	1	27	1	28	-2.169825819	82.42041
218	1	25	1	26	1	28	1	29	-0.490038831	74.44097
219	1	25	1	26	1	29	1	30	-0.203450192	75.36045
220	1	25	1	26	1	30	1	31	-0.093081671	70.04294
221	1	25	1	26	1	31	1	32	-0.048176954	64.76804
222	1	25	1	26	1	32	1	33	-0.028867936	62.24532
223	1	25	1	26	1	33	1	34	-0.017897838	57.04929
224	1	25	1	26	1	34	1	35	-0.011709677	52.88359
225	1	25	1	26	1	35	1	36	-0.008179728	48.98204
226	1	26	1	27	1	28	1	29	-1.97276872	76.63266
227	1	26	1	27	1	29	1	30	-0.518006035	79.29954
228	1	26	1	27	1	30	1	31	-0.195179299	73.79392
229	1	26	1	27	1	31	1	32	-0.089196439	67.38138
230	1	26	1	27	1	32	1	33	-0.049058196	64.68421
231	1	26	1	27	1	33	1	34	-0.02663592	60.5172
232	1	26	1	27	1	34	1	35	-0.017449655	56.04718
233	1	26	1	27	1	35	1	36	-0.011419817	52.11195
234	1	26	1	27	1	36	1	37	-0.00805395	49.65723
235	1	27	1	28	1	29	1	30	-2.112770152	78.68556
236	1	27	1	28	1	30	1	31	-0.506619994	78.74658
237	1	27	1	28	1	31	1	32	-0.197968963	72.36239
238	1	27	1	28	1	32	1	33	-0.090753922	69.73661
239	1	27	1	28	1	33	1	34	-0.04764074	66.76595
240	1	27	1	28	1	34	1	35	-0.028911332	61.91183
241	1	27	1	28	1	35	1	36	-0.017722033	57.95375
242	1	27	1	28	1	36	1	37	-0.012253064	55.51296
243	1	27	1	28	1	37	1	38	-0.008683354	52.69254
244	1	28	1	29	1	30	1	31	-2.22515676	83.52487
245	1	28	1	29	1	31	1	32	-0.501610386	76.03236
246	1	28	1	29	1	32	1	33	-0.183302609	72.90298
247	1	28	1	29	1	33	1	34	-0.09534722	71.56617
248	1	28	1	29	1	34	1	35	-0.048296307	65.68344
249	1	28	1	29	1	35	1	36	-0.028287593	61.58897
250	1	28	1	29	1	36	1	37	-0.018380042	59.02472
251	1	28	1	29	1	37	1	38	-0.01248445	56.12917
252	1	28	1	29	1	38	1	39	-0.008269029	49.89298
253	1	29	1	30	1	31	1	32	-1.984604893	76.76006
254	1	29	1	30	1	32	1	33	-0.507878922	75.66933
255	1	29	1	30	1	33	1	34	-0.210149629	77.99846
256	1	29	1	30	1	34	1	35	-0.091285645	70.58321
257	1	29	1	30	1	35	1	36	-0.047927309	66.14135
258	1	29	1	30	1	36	1	37	-0.029455022	63.45232
259	1	29	1	30	1	37	1	38	-0.018969083	60.51329
260	1	29	1	30	1	38	1	39	-0.011742421	54.00213
261	1	29	1	30	1	39	1	40	-0.008488053	50.39695
262	1	30	1	31	1	32	1	33	-1.927005758	72.22789
263	1	30	1	31	1	33	1	34	-0.544668473	79.90551
264	1	30	1	31	1	34	1	35	-0.194349249	73.32348
265	1	30	1	31	1	35	1	36	-0.08921415	68.89955
266	1	30	1	31	1	36	1	37	-0.048020913	65.97997
267	1	30	1	31	1	37	1	38	-0.029588475	62.85496
268	1	30	1	31	1	38	1	39	-0.017983748	56.32769
269	1	30	1	31	1	39	1	40	-0.011949257	52.78245
270	1	30	1	31	1	40	1	41	-0.008081148	48.67881
271	1	31	1	32	1	33	1	34	-1.999003861	75.68195
272	1	31	1	32	1	34	1	35	-0.512255135	77.77679
273	1	31	1	32	1	35	1	36	-0.197692347	75.33424
274	1	31	1	32	1	36	1	37	-0.095633675	72.68065
275	1	31	1	32	1	37	1	38	-0.051362484	69.02421
276	1	31	1	32	1	38	1	39	-0.029209012	62.00463
277	1	31	1	32	1	39	1	40	-0.01779308	58.42633
278	1	31	1	32	1	40	1	41	-0.012033977	54.28667
279	1	31	1	32	1	41	1	42	-0.008125243	49.18817
280	1	32	1	33	1	34	1	35	-1.91236201	74.2829
281	1	32	1	33	1	35	1	36	-0.492942503	73.86553
282	1	32	1	33	1	36	1	37	-0.196073015	73.47827
283	1	32	1	33	1	37	1	38	-0.089244318	69.24461
284	1	32	1	33	1	38	1	39	-0.045939322	62.19868
285	1	32	1	33	1	39	1	40	-0.027306286	58.95174
286	1	32	1	33	1	40	1	41	-0.017371826	55.23842
287	1	32	1	33	1	41	1	42	-0.011389804	50.4372
288	1	32	1	33	1	42	1	43	-0.007546541	46.32018
289	1	33	1	34	1	35	1	36	-2.018752528	75.09154
290	1	33	1	34	1	36	1	37	-0.527117989	80.70855
291	1	33	1	34	1	37	1	38	-0.200999689	76.84496
292	1	33	1	34	1	38	1	39	-0.089565172	69.34179
293	1	33	1	34	1	39	1	40	-0.050002707	66.7229
294	1	33	1	34	1	40	1	41	-0.028359314	63.07609
295	1	33	1	34	1	41	1	42	-0.017640861	58.08231
296	1	33	1	34	1	42	1	43	-0.012209373	53.7819
297	1	33	1	34	1	43	1	44	-0.008730495	50.7301
298	1	34	1	35	1	36	1	37	-1.973234202	78.5569
299	1	34	1	35	1	37	1	38	-0.510201384	77.2215
300	1	34	1	35	1	38	1	39	-0.189556234	70.96421
301	1	34	1	35	1	39	1	40	-0.089518756	69.93018
302	1	34	1	35	1	40	1	41	-0.049724964	66.2653
303	1	34	1	35	1	41	1	42	-0.028645442	61.3616
304	1	34	1	35	1	42	1	43	-0.017971925	56.65839
305	1	34	1	35	1	43	1	44	-0.012258451	53.31925
306	1	34	1	35	1	44	1	45	-0.00812587	49.29251
307	1	35	1	36	1	37	1	38	-1.828462108	70.15387
308	1	35	1	36	1	38	1	39	-0.458971525	70.44788
309	1	35	1	36	1	39	1	40	-0.195905777	74.83515
310	1	35	1	36	1	40	1	41	-0.090797375	70.77176
311	1	35	1	36	1	41	1	42	-0.047723461	65.53625
312	1	35	1	36	1	42	1	43	-0.027829409	60.38742
313	1	35	1	36	1	43	1	44	-0.017773868	56.80085
314	1	35	1	36	1	44	1	45	-0.011535451	52.7025
315	1	35	1	36	1	45	1	46	-0.008177354	50.42327
316	1	36	1	37	1	38	1	39	-1.932582745	74.29498
317	1	36	1	37	1	39	1	40	-0.504432901	77.19685
318	1	36	1	37	1	40	1	41	-0.186233681	72.34206
319	1	36	1	37	1	41	1	42	-0.091533387	67.21719
320	1	36	1	37	1	42	1	43	-0.046175557	62.68632
321	1	36	1	37	1	43	1	44	-0.028688406	59.38563
322	1	36	1	37	1	44	1	45	-0.017547776	55.52667
323	1	36	1	37	1	45	1	46	-0.011896307	53.60343
324	1	36	1	37	1	46	1	47	-0.008394302	50.76615
325	1	37	1	38	1	39	1	40	-2.033767588	76.97905
326	1	37	1	38	1	40	1	41	-0.474148729	72.24265
327	1	37	1	38	1	41	1	42	-0.176570714	66.66849
328	1	37	1	38	1	42	1	43	-0.082673301	63.32187
329	1	37	1	38	1	43	1	44	-0.043999961	60.39382
330	1	37	1	38	1	44	1	45	-0.026024053	56.7429
331	1	37	1	38	1	45	1	46	-0.017118466	55.36628
332	1	37	1	38	1	46	1	47	-0.012118574	52.77746
333	1	37	1	38	1	47	1	48	-0.007920243	47.86551
334	1	38	1	39	1	40	1	41	-1.987479725	75.65176
335	1	38	1	39	1	41	1	42	-0.506839053	76.14121
336	1	38	1	39	1	42	1	43	-0.204569744	75.38388
337	1	38	1	39	1	43	1	44	-0.093632499	71.22403
338	1	38	1	39	1	44	1	45	-0.047097455	65.41417
339	1	38	1	39	1	45	1	46	-0.030185862	63.34414
340	1	38	1	39	1	46	1	47	-0.019050719	60.00811
341	1	38	1	39	1	47	1	48	-0.011983753	54.45229
342	1	39	1	40	1	41	1	42	-1.979329855	73.74641
343	1	39	1	40	1	42	1	43	-0.518358553	76.95887
344	1	39	1	40	1	43	1	44	-0.202303244	77.06122
345	1	39	1	40	1	44	1	45	-0.093453374	70.40932
346	1	39	1	40	1	45	1	46	-0.048776357	67.86131
347	1	39	1	40	1	46	1	47	-0.030385766	63.93346
348	1	39	1	40	1	47	1	48	-0.018132802	58.15425
349	1	40	1	41	1	42	1	43	-2.080323109	75.93838
350	1	40	1	41	1	43	1	44	-0.518678551	80.6829
351	1	40	1	41	1	44	1	45	-0.196390597	74.56637
352	1	40	1	41	1	45	1	46	-0.098089647	72.6112
353	1	40	1	41	1	46	1	47	-0.050908687	68.41406
354	1	40	1	41	1	47	1	48	-0.029753282	62.58636
355	1	41	1	42	1	43	1	44	-1.993783318	76.58433
356	1	41	1	42	1	44	1	45	-0.48824181	75.67845
357	1	41	1	42	1	45	1	46	-0.203624615	77.88201
358	1	41	1	42	1	46	1	47	-0.094157702	73.74371
359	1	41	1	42	1	47	1	48	-0.050068653	67.80155
360	1	42	1	43	1	44	1	45	-2.039292082	75.60005
361	1	42	1	43	1	45	1	46	-0.563659499	82.7589
362	1	42	1	43	1	46	1	47	-0.207112279	77.25611
363	1	42	1	43	1	47	1	48	-0.092140955	70.84877
364	1	43	1	44	1	45	1	46	-2.386233374	87.49156
365	1	43	1	44	1	46	1	47	-0.539040537	80.74802
366	1	43	1	44	1	47	1	48	-0.189281548	75.66722
367	1	44	1	45	1	46	1	47	-1.93820756	75.29129
368	1	44	1	45	1	47	1	48	-0.499473915	75.99175
369	1	45	1	46	1	47	1	48	-1.895889121	71.47516
370	1	1	1	3	1	5	1	7	-0.999683094	75.6657
371	1	1	1	3	1	7	1	9	-0.220269801	66.67982
372	1	1	1	3	1	9	1	11	-0.078539121	58.00091
373	1	1	1	3	1	11	1	13	-0.037283483	52.11812
374	1	1	1	3	1	13	1	15	-0.01704872	42.72924
375	1	1	1	3	1	15	1	17	-0.010252218	36.87134
376	1	1	1	3	1	17	1	19	-0.006364725	32.54773
377	1	1	1	3	1	19	1	21	-0.003914458	27.57036
378	1	1	1	3	1	21	1	23	-0.002719237	23.99872
379	1	2	1	4	1	6	1	8	-0.978442402	75.58247
380	1	2	1	4	1	8	1	10	-0.22120544	67.18101
381	1	2	1	4	1	10	1	12	-0.077890248	59.02961
382	1	2	1	4	1	12	1	14	-0.035433694	51.60406
383	1	2	1	4	1	14	1	16	-0.017796651	44.00012
384	1	2	1	4	1	16	1	18	-0.010341882	37.01184
385	1	2	1	4	1	18	1	20	-0.006460395	32.5865
386	1	2	1	4	1	20	1	22	-0.004074703	27.17626
387	1	2	1	4	1	22	1	24	-0.002719839	24.49619
388	1	3	1	5	1	7	1	9	-0.952668438	73.59209
389	1	3	1	5	1	9	1	11	-0.215026972	65.74685
390	1	3	1	5	1	11	1	13	-0.079581965	60.66227
391	1	3	1	5	1	13	1	15	-0.035028992	50.44666
392	1	3	1	5	1	15	1	17	-0.017668374	43.53497
393	1	3	1	5	1	17	1	19	-0.01008079	37.84526
394	1	3	1	5	1	19	1	21	-0.006266401	31.77717
395	1	3	1	5	1	21	1	23	-0.004018966	27.30609
396	1	3	1	5	1	23	1	25	-0.002673035	25.21518
397	1	4	1	6	1	8	1	10	-0.952231406	72.63197
398	1	4	1	6	1	10	1	12	-0.213923215	66.3738
399	1	4	1	6	1	12	1	14	-0.078751547	59.36577
400	1	4	1	6	1	14	1	16	-0.034482143	50.96988
401	1	4	1	6	1	16	1	18	-0.017599198	42.70405
402	1	4	1	6	1	18	1	20	-0.010003812	37.05439
403	1	4	1	6	1	20	1	22	-0.006111012	30.58593
404	1	4	1	6	1	22	1	24	-0.003802982	26.93953
405	1	4	1	6	1	24	1	26	-0.002659992	24.65384
406	1	5	1	7	1	9	1	11	-0.946052752	73.5829
407	1	5	1	7	1	11	1	13	-0.220599841	68.85014
408	1	5	1	7	1	13	1	15	-0.075988072	57.86085
409	1	5	1	7	1	15	1	17	-0.033899289	50.59073
410	1	5	1	7	1	17	1	19	-0.017856665	43.62512
411	1	5	1	7	1	19	1	21	-0.010231037	36.42733
412	1	5	1	7	1	21	1	23	-0.006099002	30.86514
413	1	5	1	7	1	23	1	25	-0.004114331	27.76263
414	1	5	1	7	1	25	1	27	-0.002727429	24.39026
415	1	6	1	8	1	10	1	12	-0.967982837	75.01264
416	1	6	1	8	1	12	1	14	-0.229184817	68.36666
417	1	6	1	8	1	14	1	16	-0.078326428	58.97505
418	1	6	1	8	1	16	1	18	-0.034279624	50.12239
419	1	6	1	8	1	18	1	20	-0.0176053	43.62792
420	1	6	1	8	1	20	1	22	-0.00990173	35.93872
421	1	6	1	8	1	22	1	24	-0.0059675	31.24683
422	1	6	1	8	1	24	1	26	-0.004034473	28.20125
423	1	6	1	8	1	26	1	28	-0.002761545	24.19879
424	1	7	1	9	1	11	1	13	-1.001007971	76.32414
425	1	7	1	9	1	13	1	15	-0.209619305	65.48685
426	1	7	1	9	1	15	1	17	-0.077747366	58.66205
427	1	7	1	9	1	17	1	19	-0.034233514	51.01849
428	1	7	1	9	1	19	1	21	-0.017386566	42.9105
429	1	7	1	9	1	21	1	23	-0.009654821	36.16173
430	1	7	1	9	1	23	1	25	-0.006533509	31.98687
431	1	7	1	9	1	25	1	27	-0.004193409	27.79786
432	1	7	1	9	1	27	1	29	-0.002703382	24.05539
433	1	8	1	10	1	12	1	14	-1.013036227	75.43415
434	1	8	1	10	1	14	1	16	-0.219820321	66.7319
435	1	8	1	10	1	16	1	18	-0.075330804	58.12863
436	1	8	1	10	1	18	1	20	-0.034922589	51.22039
437	1	8	1	10	1	20	1	22	-0.01773216	42.47559
438	1	8	1	10	1	22	1	24	-0.00992974	36.53592
439	1	8	1	10	1	24	1	26	-0.006409663	32.45278
440	1	8	1	10	1	26	1	28	-0.004206054	27.52494
441	1	8	1	10	1	28	1	30	-0.002726635	25.08155
442	1	9	1	11	1	13	1	15	-0.967752951	71.32402
443	1	9	1	11	1	15	1	17	-0.216965964	66.18738
444	1	9	1	11	1	17	1	19	-0.076287954	58.29306
445	1	9	1	11	1	19	1	21	-0.035721985	49.94447
446	1	9	1	11	1	21	1	23	-0.017119379	42.2596
447	1	9	1	11	1	23	1	25	-0.009922063	36.7366
448	1	9	1	11	1	25	1	27	-0.005878856	31.54144
449	1	9	1	11	1	27	1	29	-0.003787154	26.89322
450	1	9	1	11	1	29	1	31	-0.002812591	24.82033
451	1	10	1	12	1	14	1	16	-0.995107181	75.62596
452	1	10	1	12	1	16	1	18	-0.220749926	66.90695
453	1	10	1	12	1	18	1	20	-0.0783626	59.31802
454	1	10	1	12	1	20	1	22	-0.033810806	49.90732
455	1	10	1	12	1	22	1	24	-0.017439443	42.62614
456	1	10	1	12	1	24	1	26	-0.010172307	37.13725
457	1	10	1	12	1	26	1	28	-0.006199182	31.01832
458	1	10	1	12	1	28	1	30	-0.004175389	27.57594
459	1	10	1	12	1	30	1	32	-0.00266077	24.26848
460	1	11	1	13	1	15	1	17	-0.999799815	78.1335
461	1	11	1	13	1	17	1	19	-0.221156961	69.46017
462	1	11	1	13	1	19	1	21	-0.078446648	60.30044
463	1	11	1	13	1	21	1	23	-0.034392964	51.57576
464	1	11	1	13	1	23	1	25	-0.017988316	44.28334
465	1	11	1	13	1	25	1	27	-0.010385245	37.53914
466	1	11	1	13	1	27	1	29	-0.00617544	31.39477
